Month,Day,Weekday,Hour,Accident_Duration(min)_standardized,Distance(mi)_standardized,Temperature(F)_standardized,Humidity(%)_standardized,Pressure(in)_standardized,Visibility(mi)_standardized,Wind_Speed(mph)_standardized,Precipitation(in)_standardized,Longitude_standardized,Latitude_standardized,Street_frequency-encoded,City_frequency-encoded,County_frequency-encoded,Zipcode_frequency-encoded,Source_label-encoded,State_label-encoded,Timezone_label-encoded,Wind_Direction_label-encoded,Weather_Condition_label-encoded,Crossing_label-encoded,Junction_label-encoded,Station_label-encoded,Stop_label-encoded,Traffic_Signal_label-encoded,Sunrise_Sunset_label-encoded,Civil_Twilight_label-encoded,Nautical_Twilight_label-encoded,Astronomical_Twilight_label-encoded,Year_label-encoded
10,24,6,12,1.4903294119249801,-0.5304735181015928,0.4510622721702696,0.9564951689848716,-2.429880868584096,0.3424594946260341,0.4333636133544092,-0.0747687294803286,-0.04564231865839273,0.6635170705938943,1.8870708997389174,3.327263316920892,1.8790089584961178,1.8888569197242262,1,22,0,5,1,0,0,0,0,0,0,0,0,0,5
8,26,3,10,3.5191018481221197,0.8437090393190169,1.2449651277128666,0.502301782824119,0.98911289560732,0.3424594946260341,-1.62089116725494,-0.0747687294803286,0.9303012535446763,-0.28945826560073473,1.5393466934460756,2.2116715169292562,0.11328856934132255,0.3290942195057473,0,25,1,0,0,0,0,0,0,0,0,0,0,0,5
4,10,2,16,-0.917417575510777,-0.35566584295268133,-1.3068654793883379,1.047333846217022,-1.1778549831055518,0.3424594946260341,1.3463657380696754,-0.0747687294803286,0.35077868662702705,1.1528845976170636,2.8791998485333035,0.5444723095630181,2.408077438807185,0.7377307015158273,0,12,0,2,1,0,1,0,0,0,0,0,0,0,3
1,18,4,18,-0.8719685979637102,-0.5304735181015928,-0.4562552770212697,0.6385597986723448,-0.455532356867928,0.3424594946260341,0.47901371959017236,-0.0747687294803286,-0.22024041115341075,-0.07442592859605388,3.1977321722671177,3.89178443899603,2.212525783253778,1.6942716183790434,1,34,0,5,1,0,0,0,0,0,1,1,0,0,3
4,13,0,19,2.1136796193589795,-0.5304735181015928,-0.0025965024255000337,1.54694657099385,-2.9595841278250163,-2.024404867499516,1.3463657380696754,3.2356349122757053,0.6927951219914736,-0.050332862557633765,0.1950608437950309,0.021061884937409858,0.24677817279025552,0.03823068353318796,0,25,1,5,4,0,0,0,0,0,0,0,0,0,4
3,25,2,17,-0.2356829123047764,-0.5304735181015928,1.2449651277128666,-0.7694396984259882,-0.02213878112535529,0.3424594946260341,0.6616141445332258,-0.0747687294803286,0.5518461746249461,-1.0632983041746826,0.4984421431643477,2.340535390705427,0.9566784365511343,1.2839982768292022,0,8,1,4,1,1,0,0,0,1,0,0,0,0,4
3,31,1,6,-0.2356829123047764,-0.5304735181015928,-1.363572826212809,1.2290112006813232,-0.455532356867928,0.3424594946260341,-0.4796385113608571,-0.0747687294803286,1.0276650284902786,1.4532861901320764,0.8295598670563535,1.8573059152667266,0.8827963411549445,0.5083254638054199,0,32,1,2,1,0,0,0,0,1,1,0,0,0,4
2,16,2,16,2.083613372673997,-0.5304735181015928,-0.0025965024255000337,-0.9056977142742141,0.6761064242376775,0.3424594946260341,1.3463657380696754,-0.0747687294803286,0.875154850115369,0.017056507785657357,2.1190333058941926,4.6726350679348645,3.2264843791608167,2.998566238524989,1,25,1,5,1,0,0,0,0,0,0,0,0,0,6
12,15,3,8,-0.8817576085123092,-0.4819158305602286,-2.157475681755406,-1.3144717618188915,-0.16660330637287665,0.3424594946260341,2.053942384724007,-0.0747687294803286,1.3064507420303693,1.3629151868690141,3.3139076656939546,1.0253105601934025,2.032119814044672,0.6399205502281478,1,17,1,9,0,0,0,0,0,0,0,0,0,0,0
12,7,4,20,-0.8803591784339381,-0.2585504678699527,-0.9439384597117222,0.6839791372884201,1.1817322626040152,0.3424594946260341,-0.4796385113608571,-0.0747687294803286,-1.603988906747991,0.5628460436200913,2.2407110065093954,4.338665150041714,2.971829155157898,2.2871048364183357,0,3,3,0,0,0,0,0,0,0,1,1,1,1,2
11,21,0,4,-0.5566226152909859,-0.4819158305602286,-0.4562552770212697,1.365269216529549,0.3149451111188698,0.3424594946260341,-0.5709387238323839,-0.0747687294803286,-1.4345899793407608,-0.3001332809908204,3.095927023554517,1.2377374960285263,4.40595014571415,1.7014063423679013,1,3,3,4,1,0,0,0,0,0,1,1,1,1,0
5,18,2,8,0.049946431202558095,-0.5304735181015928,0.7913063531170969,1.0019145076009468,0.57979674073933,0.3424594946260341,-0.4796385113608571,-0.0747687294803286,0.65644684819576,-1.6879653383430047,1.8538924935072267,2.9448243296477776,1.5713449527009866,1.5886407163909575,1,8,1,6,0,1,0,0,0,1,0,0,0,0,6
7,6,2,7,-0.2405774175790759,-0.5304735181015928,1.1315504340639242,0.502301782824119,0.2908676902442786,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,-0.09592333271214988,-1.161389595506311,0.1950608437950309,5.290282300244432,3.5879915828466156,0.5762861052486977,1,41,0,5,0,0,0,0,1,0,0,0,0,0,6
3,26,0,7,-0.8737166355616746,-0.5304735181015928,-0.5639992359877649,-0.8602783756581388,0.6520290033630949,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,-1.42540269686861,-0.3683708136083168,3.4179802843538014,1.9553365490329306,4.40595014571415,2.2259012523656807,1,3,3,0,0,0,0,1,0,0,0,0,0,0,2
11,12,6,15,-0.8733670280420816,-0.5304735181015928,-0.6263773174946833,0.6385597986723448,1.302119366976954,0.3424594946260341,0.47901371959017236,-0.0747687294803286,0.5864203320674798,-0.5718544822769333,5.387948574809187,1.1935609487166607,0.18225915348528143,0.5314960019691614,1,9,1,2,1,0,0,0,0,0,0,0,0,0,1
5,25,0,8,-1.1796232152053927,-0.5304735181015928,-0.6263773174946833,1.54694657099385,0.07417090237299229,-0.840972686436741,-0.9361395737184902,-0.0747687294803286,1.299419556572504,1.2101868311881263,6.287774239970398,2.250535248333937,1.2373175710529412,1.5143247049924664,0,37,1,8,1,0,0,0,0,0,0,0,0,0,4
5,5,3,8,0.10553402681781673,-0.5304735181015928,0.564476965819212,0.8202371531366458,-1.5390162962243596,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,-0.17667155872119955,-0.6198358923960597,0.73088827286364,4.965626316630032,3.3753003192907394,1.9735766925896714,1,41,0,5,1,0,0,0,0,0,0,0,0,0,6
3,3,3,15,-0.4867011113724218,-0.5304735181015928,-0.7397920111436257,-1.7232458093635687,0.6520290033630949,0.3424594946260341,2.259367862784942,-0.0747687294803286,1.058658429405527,0.7919966281634775,1.1486237159091313,2.2116715169292562,1.132906220420195,0.5762861052486977,1,7,1,4,0,1,0,0,0,1,0,0,0,0,6
5,23,5,2,-1.1796232152053927,-0.5304735181015928,-0.7964993579680969,0.9110758303687964,0.2908676902442786,0.3424594946260341,-0.023137449003223964,-0.0747687294803286,-1.6467490195259635,0.48564037489219847,4.487253983347207,2.2069984025377143,1.555358047028461,2.0466551460123688,0,3,3,5,0,0,0,0,0,0,1,1,1,1,4
7,27,2,8,0.1765043532951595,-0.5304735181015928,0.848013699941568,0.6839791372884201,-1.1537775622309607,0.3424594946260341,0.4333636133544092,-0.0747687294803286,0.747194987574061,-0.11560750287280849,1.8195753925226346,5.1001409585251825,3.4100052227176167,3.1906650349414023,1,25,1,5,1,0,0,0,0,0,0,0,0,0,6
7,15,0,21,-0.9062301348838068,2.5820742532998584,0.4510622721702696,0.09352773527944165,0.07417090237299229,-0.05201789906155757,-0.9361395737184902,-0.0747687294803286,-1.418780846928381,-0.38821569987840865,0.4984421431643477,3.157842469228707,4.40595014571415,2.2910549097520545,0,3,3,2,0,0,1,0,0,0,1,1,1,0,3
2,19,2,13,-0.9107750326385134,-0.5304735181015928,-0.8532067047925682,-1.8595038252117946,0.17048058587133988,0.3424594946260341,0.6616141445332258,-0.0747687294803286,0.9060059012358221,0.4581753709277873,2.1938012261569457,0.36948573648125177,0.13892253646518748,0.5979506433921016,0,43,1,2,0,0,0,0,0,0,0,0,0,0,4
10,6,2,6,0.6935738747729413,-0.5304735181015928,-0.3428405833723273,1.54694657099385,-1.0093130369834393,-3.4050757454060867,0.2051130821755926,-0.0747687294803286,0.4768855625494119,1.398523066445044,0.1950608437950309,0.5320468392383955,1.9367192582601733,0.48460529130656294,1,20,1,1,3,0,0,0,0,0,1,1,0,0,5
12,15,3,15,-0.5569722228105788,-0.4819158305602286,-2.6054637216687286,-0.042730280568784126,0.2908676902442786,-2.813359654874699,1.2778905787160304,-0.0747687294803286,1.1665776361974245,1.3876027033391052,1.4423849534068884,0.8322133867082547,1.1831391860150575,1.2054475331485908,1,32,1,9,5,0,1,0,0,0,0,0,0,0,0
10,6,2,8,-0.24756956797093235,-0.5304735181015928,0.1675255380479136,0.9564951689848716,-1.4667840336006033,-2.813359654874699,-0.4796385113608571,-0.0747687294803286,0.710171205633397,1.0476300292243703,0.6214039579048638,1.5346665347809607,0.6445426554930823,0.6602629159412106,1,33,1,1,3,0,0,0,0,0,0,0,0,0,5
12,13,4,9,-0.12975183386815173,-0.5304735181015928,-1.647109560335165,0.41146310559196847,-0.9852356161088482,0.3424594946260341,-0.023137449003223964,-0.0747687294803286,0.5686568664870467,1.5261100522106874,0.35821266705689175,0.556745280513337,0.12297847372101585,0.03823068353318796,1,20,1,5,1,0,0,0,0,0,0,0,0,0,3
6,21,6,7,-1.1796232152053927,-0.5304735181015928,0.1675255380479136,0.32062442835981797,0.2908676902442786,0.3424594946260341,0.2051130821755926,-0.0747687294803286,-1.6434937335209308,0.42270828748415146,3.249182591208579,1.7411748114417103,2.3625709879957375,1.9236107563678144,0,3,3,5,0,0,1,0,0,0,0,0,0,0,4
6,19,4,23,0.18314689616742302,-0.5304735181015928,1.4717945150107514,-2.4045358886046975,-2.815119602577495,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,-1.0644645994293065,-0.4511119410292707,1.3350021528723173,3.8464631040987083,2.7302322494420888,1.6276593421570702,0,2,2,7,1,1,0,0,0,1,1,1,1,1,4
2,7,3,1,-0.8744158506008601,3.80572797934224,-1.6811339684298479,1.54694657099385,0.3390225319934524,-2.813359654874699,-0.5709387238323839,-0.0747687294803286,0.3600845648890476,1.1573116103795742,0.9193638171481279,0.5688694500381625,2.408077438807185,0.8766978290194761,0,12,0,1,1,0,0,0,0,0,1,1,1,1,3
4,25,5,12,1.3193713348440905,2.1013531466403528,-0.11601119607444245,-0.49692366672953675,0.6761064242376775,0.3424594946260341,-1.62089116725494,-0.0747687294803286,1.1344964877070045,0.970134404105014,0.4984421431643477,1.4633709718528054,1.343299872111712,1.169797448891617,0,29,1,0,0,0,0,0,0,1,0,0,0,0,4
7,26,4,15,-0.9359467740491965,0.08620911367373384,1.4717945150107514,-0.13356895780093464,0.7483386868614424,0.3424594946260341,1.8028668004273087,-0.0747687294803286,-0.03509089421146469,-1.2396877784948936,0.1950608437950309,0.021061884937409858,0.11975892702900463,0.03823068353318796,0,41,0,1,0,0,0,0,0,0,0,0,0,0,3
7,24,1,11,-0.8768631032380098,0.6543340579076962,1.1882577808883954,-0.6786010211938378,0.84464837035979,0.3424594946260341,-0.2970380864178039,-0.0747687294803286,-0.04576916155999827,0.6610739490207738,1.8870708997389174,3.327263316920892,1.8790089584961178,1.479435473771042,0,22,0,8,0,0,1,0,0,0,0,0,0,0,2
3,2,5,13,-0.560468298006507,-0.5304735181015928,-0.0025965024255000337,-0.042730280568784126,0.7001838451122687,0.3424594946260341,-0.2970380864178039,-0.0747687294803286,0.5454108139507685,-0.4042788060153448,0.6214039579048638,4.298410063736244,2.4252655479121192,2.506552670701167,1,9,1,7,1,0,0,0,0,0,0,0,0,0,3
11,11,4,18,2.281491228763534,-0.4430696805271371,0.280940231696856,1.365269216529549,-1.9483324510923496,-2.813359654874699,1.1181152068908589,0.8164937894539881,0.8279818936987098,0.060876764883071394,1.1486237159091313,1.0701005537385786,0.19729237373033584,0.6801997064634633,0,25,1,5,4,0,0,0,0,0,1,1,1,0,6
4,28,1,14,-0.7607934067331933,-0.5304735181015928,1.3016724745373378,-1.6324071321314182,-0.28699041074581544,0.3424594946260341,-0.4796385113608571,-0.0747687294803286,-1.5107628587630046,0.18992667623366402,5.168648109462175,3.089494577743484,1.991280014157586,2.20463834872026,0,3,3,1,0,0,0,0,0,0,0,0,0,0,4
7,2,4,19,-0.23813016494192615,-0.5304735181015928,1.0181357404149818,-0.042730280568784126,-2.4780357103332697,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,0.6572129584132874,-0.19431732038141422,2.569673277608616,3.8568634686064884,2.5976181327761445,2.9405685622485045,1,38,1,5,0,0,0,0,0,0,0,0,0,0,5
6,15,0,18,-1.1796232152053927,-0.5304735181015928,0.280940231696856,-0.5877623439616873,0.24271284849510483,0.3424594946260341,0.2051130821755926,-0.0747687294803286,-1.6686265161403395,0.41905396070987994,0.1950608437950309,1.0176465649361888,1.2040742136802105,1.443284842235235,0,3,3,4,0,0,0,0,0,0,0,0,0,0,4
11,23,2,1,0.1418932088554701,-0.1420120177706784,-1.9306462944575211,0.5477211214401942,0.8928032121089639,0.3424594946260341,-1.62089116725494,-0.0747687294803286,0.9409587288791194,0.5014836239850575,2.678913196162,1.8964012757237847,0.413787251772776,1.1818225789115517,0,43,1,0,0,0,0,0,0,0,1,1,1,1,6
12,2,2,18,0.26775191590888564,3.422122247765462,0.3376475785213272,-0.542343005345612,0.98911289560732,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,0.7899361087637436,-1.929883762258539,2.5361371969008415,3.210719112142389,2.2085402899386124,1.9571972209620103,0,8,1,2,1,0,0,0,0,0,1,1,1,1,4
6,16,2,17,0.0918993335536966,-0.5304735181015928,1.8120385959575787,-0.9511170528902894,-2.357648605960331,0.3424594946260341,1.3463657380696754,-0.0747687294803286,-0.13384041624145743,1.0845552587519969,0.9193638171481279,3.243647903459741,1.906931453703717,1.479435473771042,1,27,0,6,0,0,0,0,0,0,0,0,0,0,5
6,20,0,3,-0.4730664181083018,0.6834686704325148,-0.28613323654785605,0.2752050897437427,-0.40737751511875414,0.3424594946260341,-1.62089116725494,-0.0747687294803286,-1.6311375854822026,0.362320886044586,1.4920405607307874,1.4534689639104499,2.843287404862973,1.9461266000929547,1,3,3,0,0,0,0,0,0,0,1,1,1,1,6
8,26,4,6,-0.897839554413579,-0.5304735181015928,0.7345990062926256,1.2744305392973985,0.43533221549180856,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,0.6581630024537926,-1.684183159918102,0.6214039579048638,2.9448243296477776,1.5713449527009866,1.6942716183790434,1,8,1,1,0,0,0,0,0,0,1,0,0,0,6
5,29,5,1,1.2207820143189152,2.3441415843471742,-0.6830846643191545,1.183591862065248,0.12232574412216608,-1.2354500801243327,1.574616269248492,0.4345241384821381,1.0716923506410225,0.7953524352737372,0.4984421431643477,0.4404567298702448,0.6690443080132883,0.6997467784501404,0,29,1,3,4,0,0,0,0,1,1,1,1,1,5
5,10,0,16,-0.1797457091699251,-0.5304735181015928,0.1675255380479136,-0.3152463122652357,-0.3110678316204066,-1.2354500801243327,0.4333636133544092,-0.0747687294803286,-1.5478747454114243,-0.18116791751610622,0.4984421431643477,1.4333658535936213,1.22990701653588,1.4247073383983189,1,3,3,4,3,1,0,0,0,1,0,0,0,0,5
3,4,4,21,3.6582456409200623,-0.22941585534513417,-1.9873536412819923,-0.08814961918485939,1.6151258383465878,0.3424594946260341,-1.62089116725494,-0.0747687294803286,1.0286415562135376,0.6877122984652937,2.2407110065093954,0.27708520685188553,1.9367192582601733,0.3567507071313293,0,18,1,0,0,0,0,0,0,0,1,1,1,1,6
5,3,1,10,-0.20771431073735067,-0.5304735181015928,0.7913063531170969,0.7293984759044952,0.5316418989901561,0.3424594946260341,0.2051130821755926,-0.0747687294803286,0.15633194508255266,-1.0597377751067154,3.105622391003002,4.483284496796575,2.819727186079411,2.5439798327878718,1,16,0,9,1,0,0,0,0,1,0,0,0,0,6
8,29,0,7,-0.8744158506008601,-0.5304735181015928,0.7345990062926256,1.2744305392973985,0.3390225319934524,0.3424594946260341,-1.62089116725494,-0.0747687294803286,0.1028007559099084,-1.1036074203806978,0.6214039579048638,2.8558748525376023,1.4287207188709918,2.02631479147254,1,16,0,0,0,0,0,0,0,0,0,0,0,0,6
8,27,5,15,-0.8649764475718539,-0.5304735181015928,0.6155135779612365,-0.3152463122652357,0.43533221549180856,0.3424594946260341,0.22793813529347418,-0.0747687294803286,-1.419545330954862,-0.3476331563884123,5.966660898458169,5.166284033806421,4.40595014571415,2.9197630930009146,1,3,3,9,0,0,0,0,0,0,0,0,0,0,0
3,20,4,6,-0.2356829123047764,-0.5304735181015928,0.1675255380479136,0.7748178145205705,-0.6963065656138054,0.3424594946260341,0.2051130821755926,-0.0747687294803286,0.766437183519778,-0.06156269835061723,4.82015895058676,0.2274725853263544,0.20027208707459737,0.3836628531575726,0,25,1,5,0,0,0,0,0,0,1,1,0,0,4
6,21,1,4,-0.22799154687373432,-0.5304735181015928,-0.5129626238457409,0.9110758303687964,0.8928032121089639,0.3424594946260341,-0.4796385113608571,-0.0747687294803286,1.3197823723838267,1.3026938730877462,0.35821266705689175,1.4231606882124261,1.9747681057136466,1.2731474978327424,1,17,1,2,0,0,0,0,0,0,1,0,0,0,6
7,6,2,5,-0.8702205603657462,-0.5304735181015928,0.5077696189947408,0.32062442835981797,-1.2019324039801345,0.3424594946260341,-0.9361395737184902,-0.0747687294803286,0.6180830848330058,1.3256794889249794,1.1486237159091313,3.3079797509564663,2.1231287502556486,0.3290942195057473,1,20,1,2,1,1,0,0,0,1,1,1,0,0,6
10,18,3,19,-0.8786111408359739,-0.5304735181015928,-1.0743653574080059,-0.49692366672953675,1.639203259221179,0.3424594946260341,-0.04596250212110554,-0.0747687294803286,0.7959596946337161,0.9235970007128758,3.014781870259831,0.45406592108659155,1.3923563974320603,0.7189190764437426,1,36,1,4,0,0,1,0,0,0,1,1,1,0,2
2,8,3,14,-0.8712693829245246,-0.5304735181015928,1.2392943930304197,-2.5407939044529235,0.5557193198647388,0.3424594946260341,-0.2970380864178039,-0.0747687294803286,-1.376470956757206,-0.37400385377927375,4.845883054286347,3.3001609859926475,2.6329790834791917,1.951677230280054,1,3,3,4,0,0,0,0,0,0,0,0,0,0,2
5,19,3,6,-0.8842048611494592,-0.5304735181015928,-0.28613323654785605,0.5477211214401942,0.41125479461721737,0.3424594946260341,-0.4796385113608571,-0.0747687294803286,-1.6361561272073566,0.2949462524959141,1.3901342443743014,2.1516267187946467,2.2850100757142644,1.3053528788854984,1,3,3,4,0,0,0,0,0,0,0,0,0,0,6
6,9,3,17,0.11182696217048745,-0.5304735181015928,1.3016724745373378,-1.1782137459706656,-0.8889259326105006,0.3424594946260341,-0.9361395737184902,-0.0747687294803286,0.8780722368522965,0.04494668818947201,0.35821266705689175,1.4731758906260788,3.2264843791608167,1.9681466239177388,2,25,1,4,0,0,0,0,0,0,0,0,0,0,6
7,15,0,10,-0.9062301348838068,1.2370263084040678,1.5285018618352226,-0.49692366672953675,0.7964935286106163,0.3424594946260341,1.8028668004273087,-0.0747687294803286,0.7887868563200754,-1.9840114114640062,0.6214039579048638,5.269249391113456,3.816666533551717,2.0715122389706853,0,8,1,1,1,0,1,0,0,0,0,0,0,0,3
1,9,1,5,-0.8887497589041657,-0.5304735181015928,-0.4562552770212697,1.365269216529549,0.7724161077360251,-0.05201789906155757,-0.5709387238323839,-0.0747687294803286,0.7237784172909354,-1.3824849286223118,4.597294548304538,1.3865994424957127,1.0422803873427573,1.5480376037972678,1,8,1,9,1,0,0,0,0,0,1,1,1,1,2
10,31,5,20,-0.21995057392309944,-0.5304735181015928,-0.28613323654785605,0.048108396663366394,-1.3463969292276645,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,0.556145417203404,-0.3709734510259171,2.065889862552013,1.3431098115110485,0.9124236171612852,0.6399205502281478,1,9,1,1,1,0,0,0,0,0,1,1,1,1,4
1,13,3,15,1.6175865490567667,0.4989494577753304,0.7345990062926256,-0.8148590370420635,0.2908676902442786,0.3424594946260341,0.2051130821755926,-0.0747687294803286,0.7895225916119892,-1.9684905795399503,3.045987970785178,2.3567965433301166,3.816666533551717,2.675726363641092,0,8,1,4,0,0,0,1,0,0,0,0,0,0,6
3,10,3,22,1.8801417962709754,2.8248626910066803,-0.7964993579680969,0.0026890580472911365,-0.43145493599334533,0.3424594946260341,-1.62089116725494,-0.0747687294803286,-0.0069870586201440646,-0.5375748026668171,1.2766522465023282,0.021061884937409858,0.03219127537661118,0.03823068353318796,0,1,0,0,0,0,1,0,0,0,1,1,1,1,6
7,12,1,16,-0.17694884901318256,-0.5304735181015928,1.641916555484165,-0.724020359809913,-0.7203839864883881,0.3424594946260341,0.6616141445332258,-0.0747687294803286,0.8772272563690274,0.01955738166202255,1.9502973853889753,4.6726350679348645,3.2264843791608167,1.756722459588259,1,25,1,4,1,1,0,0,0,1,0,0,0,0,6
7,29,6,1,-0.8730174205224888,-0.5304735181015928,0.3943549253457984,0.6839791372884201,0.45940963636639115,0.3424594946260341,-0.5709387238323839,-0.0747687294803286,-1.3618689808053894,-0.585961776792606,6.409746099098023,1.0479563039474957,2.994103008507704,1.3053528788854984,1,3,3,4,0,0,1,0,0,0,1,1,1,1,2
9,22,1,14,0.1387467411791346,-0.5304735181015928,1.3016724745373378,-0.49692366672953675,0.5557193198647388,0.3424594946260341,0.6616141445332258,-0.0747687294803286,0.6932823404445718,-1.8477516229180067,1.5845156757792975,3.089494577743484,2.1412318892162006,1.756722459588259,1,8,1,1,0,0,0,0,0,0,0,0,0,0,4
11,15,0,22,0.32368911904373704,2.2858723592975365,-1.5336948666862227,0.6839791372884201,-0.6722291447392142,2.314846463063992,0.4333636133544092,-0.0747687294803286,1.1172466396940302,1.366878114780507,0.6214039579048638,0.021061884937409858,0.028665215944125324,0.03823068353318796,0,32,1,9,0,0,0,0,0,0,1,1,1,1,5
